,Course ID,Course Title,Course Credits,Description,ARTSCI,ARCH,ART,EN,BU,Section,Day,Time,Building,Instructor,Final Exam,Seats,Enroll,WaitList
624,EGS EGS 884,Doctoral Continuing Student Status,0.0 Unit,"DSc students register for zero-unit course EGS 884, which indicates full-time engagement with research or dissertation writing, once total units are completed. Department approval is required for enrollment.",,,,,,26,TBA,,TBA,O'Sullivan,Default - none,0,0,0
625,EGS EGS 884,Doctoral Continuing Student Status,0.0 Unit,"DSc students register for zero-unit course EGS 884, which indicates full-time engagement with research or dissertation writing, once total units are completed. Department approval is required for enrollment.",,,,,,29,TBA,,TBA,Pathak,Default - none,0,0,0
626,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,01,TBA,,TBA,Bannes,Default - none,0,0,0
627,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,02,TBA,,TBA,Scherrer,Default - none,0,0,0
628,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,03,TBA,,TBA,Bade,Default - none,0,0,0
629,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,04,TBA,,TBA,Love,Default - none,0,0,0
630,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,05,TBA,,TBA,Akbani,Default - none,0,0,0
631,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,06,TBA,,TBA,Bade,Default - none,0,0,0
632,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,24,TBA,,TBA,Barbour,Default - none,0,0,0
633,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,25,TBA,,TBA,Shidal,Default - none,0,0,0
634,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,26,TBA,,TBA,Feher,Default - none,0,0,0
635,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,27,TBA,,TBA,Silbaugh,Default - none,0,0,0
636,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,29,TBA,,TBA,Peters,Default - none,0,0,0
637,EGS EGS 885,Masters Nonresident,0.0 Unit,Master's students register for zero-unit course EGS 885 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,30,TBA,,TBA,Orr,Default - none,0,0,0
638,EGS EGS 886,Doctoral Nonresident,0.0 Unit,DSc students register for zero-unit course EGS 886 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,26,TBA,,TBA,O'Sullivan,Default - none,0,0,0
639,EGS EGS 886,Doctoral Nonresident,0.0 Unit,DSc students register for zero-unit course EGS 886 when they are taking a semester away from study. Department approval is required for enrollment. This option is only available for students completing coursework on a part-time basis. Full-time students should request a leave of absence through the registrar's office.,,,,,,29,TBA,,TBA,Pathak,Default - none,0,0,0
640,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,24,TBA,,TBA,Shao,Default - none,0,0,0
641,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,25,TBA,,TBA,Brent,Default - none,0,0,0
642,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,26,TBA,,TBA,O'Sullivan,Default - none,0,0,0
643,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,27,TBA,,TBA,He,Default - none,0,0,0
644,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,28,TBA,,TBA,O'Sullivan,Default - none,0,0,0
645,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,29,TBA,,TBA,Pathak,Default - none,0,0,0
646,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,39,TBA,,TBA,Mishra,Default - none,0,0,0
647,EGS EGS 9000,Full-time Graduate Research/Study,0.0 Unit,"PhD students register for zero-unit course EGS 9000, which indicates full-time engagement with research or dissertation writing, once total units are completed. Students must be approved for EGS 9000 by their advisors and be making satisfactory progress toward their degree.",,,,,,53,TBA,,TBA,Yeoh,Default - none,0,0,0
648,EGS EGS 9001,Full-time Graduate Study in Absentia,0.0 Unit,"PhD students may register for zero-unit course EGS 9001, which indicates the student is away from the university and engaging full-time with research or dissertation writing, usually engaged once total units are completed. Up to four consecutive or non-consecutive fall/spring semesters may be allowed in absentia. Students must be approved for EGS 9001 by their advisors and be making satisfactory progress toward their degree. Departmental approval and approval by Graduate Student Services is also required. Students on F-1 Visa status are not eligible for this enrollment. International students should continue to use EGS 9000.",,,,,,24,TBA,,TBA,Shao,Default - none,0,0,0
649,EGS EGS 9001,Full-time Graduate Study in Absentia,0.0 Unit,"PhD students may register for zero-unit course EGS 9001, which indicates the student is away from the university and engaging full-time with research or dissertation writing, usually engaged once total units are completed. Up to four consecutive or non-consecutive fall/spring semesters may be allowed in absentia. Students must be approved for EGS 9001 by their advisors and be making satisfactory progress toward their degree. Departmental approval and approval by Graduate Student Services is also required. Students on F-1 Visa status are not eligible for this enrollment. International students should continue to use EGS 9000.",,,,,,25,TBA,,TBA,Brent,Default - none,0,0,0
650,EGS EGS 9001,Full-time Graduate Study in Absentia,0.0 Unit,"PhD students may register for zero-unit course EGS 9001, which indicates the student is away from the university and engaging full-time with research or dissertation writing, usually engaged once total units are completed. Up to four consecutive or non-consecutive fall/spring semesters may be allowed in absentia. Students must be approved for EGS 9001 by their advisors and be making satisfactory progress toward their degree. Departmental approval and approval by Graduate Student Services is also required. Students on F-1 Visa status are not eligible for this enrollment. International students should continue to use EGS 9000.",,,,,,26,TBA,,TBA,O'Sullivan,Default - none,0,0,0
651,EGS EGS 9001,Full-time Graduate Study in Absentia,0.0 Unit,"PhD students may register for zero-unit course EGS 9001, which indicates the student is away from the university and engaging full-time with research or dissertation writing, usually engaged once total units are completed. Up to four consecutive or non-consecutive fall/spring semesters may be allowed in absentia. Students must be approved for EGS 9001 by their advisors and be making satisfactory progress toward their degree. Departmental approval and approval by Graduate Student Services is also required. Students on F-1 Visa status are not eligible for this enrollment. International students should continue to use EGS 9000.",,,,,,27,TBA,,TBA,He,Default - none,0,0,0
652,EGS EGS 9001,Full-time Graduate Study in Absentia,0.0 Unit,"PhD students may register for zero-unit course EGS 9001, which indicates the student is away from the university and engaging full-time with research or dissertation writing, usually engaged once total units are completed. Up to four consecutive or non-consecutive fall/spring semesters may be allowed in absentia. Students must be approved for EGS 9001 by their advisors and be making satisfactory progress toward their degree. Departmental approval and approval by Graduate Student Services is also required. Students on F-1 Visa status are not eligible for this enrollment. International students should continue to use EGS 9000.",,,,,,28,TBA,,TBA,O'Sullivan,Default - none,0,0,0
